Date,Product,Region,Sales_Amount,Quantity,Customer_Age,Customer_ID
2022-08-21 15:40:40,Tablet,Central,446.4233698927796,4,44,CUST07424
2023-10-27 23:50:01,Headphones,East,717.011260552678,6,23,CUST07425
2022-09-08 14:33:53,Tablet,North,498.51646561876487,2,21,CUST07426
2022-07-06 06:54:45,Headphones,Centram,684.6533076035838,4,18,CUST07427
2023-06-10 14:15:22,Headphones,Central,631.7327909952775,9,38,CUST07428
2023-02-09 17:35:06,Tablet,North,336.51457566547003,5,52,CUST07429
2023-11-15 17:14:55,Smartwatch,East,366.9601987152573,8,78,CUST07430
2023-07-24 04:13:36,Smartwatch,North,307.6682145456549,2,45,CUST07431
2023-04-27 12:54:10,Smartwatch,East,564.6892056710052,9,35,CUST07432
2022-04-23 20:20:33,Smartphone,Souti,514.7161662411854,7,69,CUST07433
2023-12-08 03:20:02,Headphones,East,702.5140885017854,7,78,CUST07434
2023-10-10 14:19:32,Tablet,Central,589.2624038935008,2,69,CUST07435
2023-09-09 18:32:26,Smartwatch,South,305.3057515301897,8,52,CUST07436
2022-09-12 21:12:57,Smartwatch,West,430.69107938325396,9,79,CUST07437
2023-04-06 02:53:03,Tablet,South,183.43452704283595,5,79,CUST07438
2023-07-16 20:26:45,Headphones,East,54400.59266853847,3,70,CUST07439
2022-01-19 04:02:00,Tablet,South,918.6122514348094,3,38,CUST07440
2022-11-01 07:46:51,Smartphone,South,519.6227409882657,6,33,CUST07441
2022-03-01 23:25:30,Smartphone,West,530.177805409616,1,73,CUST07442
2023-04-21 02:55:42,Tablet,Easu,497.4023776582234,9,43,CUST07443
2023-11-03 00:10:22,Headphones,Central,553.377741372642,6,56,CUST07444
2023-03-24 18:57:51,Smartwatch,South,476.56484092204397,9,76,CUST07445
2023-05-23 20:31:37,Smartphone,North,592.6783120634831,3,26,CUST07446
2023-05-24 09:32:59,Smartphone,Central,384.1374121500334,3,40,CUST07447
2022-08-24 12:23:23,Headphones,South,390.35368348009433,7,19,CUST07448
2022-12-17 22:12:28,Smartphone,Central,306.1280303613517,7,20,CUST07449
2022-07-04 16:10:43,Smartphone,North,495.1210775134897,4,71,CUST07450
2022-09-09 01:22:46,Headphones,Central,334.12649510020395,8,50,CUST07451
2022-11-08 01:27:17,Tablet,Central,717.8804583985725,2,41,CUST07452
2023-10-06 16:21:21,Smartwatch,North,435.35890883092867,1,40,CUST07453
2023-04-23 22:10:02,Smartwatch,North,204.6476655768034,1,23,CUST07454
2022-07-24 16:53:46,Smartphone,North,329.6861689137013,2,38,CUST07455
2022-11-10 20:44:10,Smartwatch,West,520.2565029445564,6,79,CUST07456
2022-06-27 13:08:30,Tablet,North,597.8532393602882,8,64,CUST07457
2022-10-19 15:36:30,Smartphone,Central,553.0891033590208,3,75,CUST07458
2022-03-14 05:25:27,Smartwatch,North,376.64905487788354,6,22,CUST07459
2023-11-08 23:15:18,Laptop,South,414.31556900971145,8,30,CUST07460
2022-12-13 05:57:18,Laptop,North,396.7489566127092,9,57,CUST07461
2023-10-18 08:01:58,Laptop,North,584.9952705522636,8,73,CUST07462
2022-05-29 19:27:41,Laptop,East,517.4442702671407,7,30,CUST07463
2022-12-12 08:52:14,Laptop,Central,432.8895266280446,4,36,CUST07464
2022-07-03 20:00:39,Smartphone,Central,40108.103317206675,3,26,CUST07465
2022-07-31 01:57:31,Headphones,South,421.5589960258556,7,20,CUST07466
2022-07-31 01:25:32,Headphones,West,501.27295110673816,1,78,CUST07467
2022-07-30 16:46:53,Smartphone,East,701.1232422902186,7,48,CUST07468
2022-12-19 06:41:46,Smartphone,South,527.9895112590414,6,75,CUST07469
2023-03-13 03:33:36,Tablet,South,449.5091644950345,3,63,CUST07470
2022-05-31 17:17:50,Headphones,Central,437.8199088947669,3,73,CUST07471
2022-10-04 19:33:16,Laptop,East,755.2841656122934,2,56,CUST07472
2022-09-09 06:21:04,Smartphone,Centram,623.7089569859633,1,30,CUST07473
2022-12-31 07:55:35,Laptop,West,646.8066666761009,5,58,CUST07474
2023-04-12 16:47:31,Headphones,Central,612.1085537889633,7,28,CUST07475
2022-08-27 20:57:56,Smartwatch,North,492.50890785773686,7,58,CUST07476
2023-04-16 13:43:35,Smartwatch,Central,679.6678906920863,6,28,CUST07477
2023-02-28 16:50:12,Smartphone,North,279.8280061251617,6,63,CUST07478
2023-08-10 03:30:33,Tablet,South,732.6411949020438,7,64,CUST07479
2022-03-22 01:54:23,Laptop,Wesu,611.3208385070948,8,66,CUST07480
2022-10-13 19:18:59,Smartphone,North,572.8850009280566,5,18,CUST07481
2023-09-17 07:02:51,Tablet,West,386.45205137178647,1,52,CUST07482
2022-07-03 03:24:37,Laptop,Central,639.6438708222324,7,72,CUST07483
2023-04-09 18:15:56,Headphones,Central,671.7570792398556,2,52,CUST07484
2022-03-14 10:17:18,Smartwatch,South,394.3386627658479,5,20,CUST07485
2023-07-17 09:28:43,Tablet,Central,39890.33503489897,7,21,CUST07486
2022-10-30 01:48:20,Laptop,North,344.95867145848297,7,41,CUST07487
2022-09-26 10:21:17,Smartphone,South,58219.84233988371,9,47,CUST07488
2023-12-03 22:58:30,Laptop,West,485.27642632791543,5,49,CUST07489
2023-02-02 17:29:51,Smartphone,South,818.3725116030633,6,66,CUST07490
2022-07-12 13:01:01,Smartwatch,West,269.88647450735976,6,37,CUST07491
2022-05-03 16:50:17,Smartwatch,East,,1,53,CUST07492
2022-11-22 10:00:38,Laptop,North,501.8038377187914,7,30,CUST07493
2022-08-08 15:53:16,Laptop,North,599.751704364897,7,73,CUST07494
2023-07-14 16:22:11,Smartphone,West,592.9617784042088,4,56,CUST07495
2023-02-10 15:42:51,Smartphone,Central,512.6744891384983,4,21,CUST07496
2023-03-28 17:08:12,Tablet,Central,552.8588543117611,6,45,CUST07497
2022-08-18 00:24:04,Tablet,East,517.7650469093448,3,57,CUST07498
2023-03-13 10:02:04,Tablet,West,657.404839552647,6,60,CUST07499
2022-11-08 23:46:10,Laptop,East,416.5617553785166,4,68,CUST07500
2022-01-01 19:18:38,Tablet,West,433.5513650839201,8,75,CUST07501
2022-07-16 05:19:31,Laptop,East,603.4149472647285,5,79,CUST07502
2022-11-10 10:49:18,Smartwatch,West,735.850981456178,8,24,CUST07503
2023-12-13 15:09:33,Headphones,North,404.8627303395967,9,26,CUST07504
2022-10-20 15:54:27,Smartwatch,East,536.1773832729134,4,39,CUST07505
2022-09-12 09:14:58,Laptop,Easu,443.23595081303716,1,21,CUST07506
2023-10-15 11:21:48,Laptop,West,583.2148683638492,7,53,CUST07507
2023-04-18 01:01:29,Headphones,South,253.80876902064685,7,50,CUST07508
2022-09-29 14:03:00,Smartphone,South,448.1414489764955,5,23,CUST07509
2023-03-02 09:17:51,Smartphone,North,413.8686544367324,5,20,CUST07510
2023-05-21 02:27:38,Smartphone,Central,448.6469039220113,1,52,CUST07511
2022-08-15 07:33:10,Tablet,Central,119.16771550277552,3,50,CUST07512
2023-10-22 21:34:43,Smartphone,North,803.667144134906,1,24,CUST07513
2022-01-27 20:03:40,Tablet,Central,125.8706722885935,7,58,CUST07514
2023-03-05 17:23:31,Tablet,Wesu,571.4310005002823,5,52,CUST07515
2022-05-07 17:30:45,Smartphone,South,305.91218339010453,4,72,CUST07516
2022-05-20 14:59:10,Smartphone,North,313.2930295434819,7,74,CUST07517
2022-03-26 11:50:59,Headphones,West,520.7034267633641,9,64,CUST07518
2022-03-14 20:43:45,Headphones,North,,6,79,CUST07519
2022-04-20 15:21:57,Tablet,South,338.6786432354962,9,20,CUST07520
2022-01-29 02:45:51,Headphones,Central,333.79181640561467,6,74,CUST07521
2023-01-24 20:16:15,Tablet,West,305.7650164234891,9,60,CUST07522
2023-05-03 10:19:48,Laptop,South,532.2060567130642,6,35,CUST07523
2022-06-20 03:26:27,Tablet,North,342.92075121744637,9,20,CUST07524
2022-11-30 17:40:45,Tablet,East,693.306829220509,3,76,CUST07525
2022-03-05 21:44:12,Headphones,West,326.93247874713273,5,69,CUST07526
2023-04-13 15:32:34,Laptop,North,581.2701240975501,5,79,CUST07527
2023-04-26 09:13:58,Smartwatch,North,731.7012020174357,8,56,CUST07528
2022-10-25 01:53:37,Smartwatch,South,510.32312968962964,7,44,CUST07529
2022-10-23 01:08:28,Smartwatch,North,231.44550396947926,2,26,CUST07530
2023-08-27 17:26:02,Laptop,West,560.0103022010356,2,78,CUST07531
2022-02-13 17:15:41,Smartphone,West,463.05228805950986,7,34,CUST07532
2022-12-29 00:36:05,Laptop,North,,4,77,CUST07533
2023-05-04 13:25:48,Headphones,South,737.9067285184091,6,58,CUST07534
2022-02-23 01:41:55,Tablet,West,507.7361886428997,9,59,CUST07535
2023-07-06 02:14:45,Tablet,East,577.0148617248994,4,62,CUST07536
2023-04-02 15:16:03,Headphones,Central,400.69235666025526,7,22,CUST07537
2022-09-09 18:42:59,Headphones,South,457.9076358148497,9,63,CUST07538
2022-01-21 11:46:43,Tablet,South,,1,21,CUST07539
2023-09-26 03:15:20,Smartphone,Central,520.4491148068527,2,31,CUST07540
2023-07-13 22:19:18,Smartphone,Central,542.818923902207,9,46,CUST07541
2022-03-29 14:19:30,Smartphone,West,650.166795460427,5,28,CUST07542
2022-09-09 05:37:22,Headphones,North,744.5295200264077,4,77,CUST07543
2023-01-07 20:01:41,Tablet,North,326.6260414338001,7,39,CUST07544
2022-11-03 01:05:09,Tablet,East,,5,59,CUST07545
2022-01-06 20:49:55,Tablet,North,718.7113092561592,1,22,CUST07546
2022-01-26 07:04:14,Laptop,East,798.8743113034965,9,70,CUST07547
2023-04-06 20:08:46,Laptop,East,460.70665531120676,8,29,CUST07548
2023-11-06 07:18:16,Smartwatch,South,540.7000703217941,3,38,CUST07549
2022-01-24 23:45:23,Laptop,South,,3,32,CUST07550
2022-03-02 12:05:28,Smartphone,West,535.1427719153234,3,41,CUST07551
2023-12-14 10:53:19,Smartphone,Central,537.1382724155834,7,30,CUST07552
2023-08-13 02:08:03,Smartphone,Central,,2,49,CUST07553
2023-08-12 15:30:57,Smartphone,East,229.8885415835783,9,43,CUST07554
2022-11-13 12:19:29,Smartwatch,Central,401.7123065584265,4,57,CUST07555
2023-11-30 03:54:44,Smartphone,East,595.8108919215696,7,43,CUST07556
2022-01-04 07:53:55,Headphones,Central,425.56541592679577,8,53,CUST07557
2022-01-07 18:05:10,Headphones,West,542.9705129650278,5,62,CUST07558
2022-06-27 18:16:29,Headphones,South,662.9857857395783,8,47,CUST07559
2022-07-13 23:39:54,Laptop,South,740.0193649160699,4,64,CUST07560
2022-02-24 15:45:40,Tablet,East,541.6169873916191,2,26,CUST07561
2022-07-13 19:18:45,Smartwatch,Central,723.4255045425847,3,41,CUST07562
2022-07-03 09:26:27,Headphones,North,521.2794947310695,6,77,CUST07563
2022-09-07 11:49:48,Headphones,West,454.4698989923378,6,55,CUST07564
2022-09-25 12:16:43,Smartphone,Central,268.5324717783276,7,35,CUST07565
2022-06-04 07:58:25,Headphones,North,349.5065763356459,4,26,CUST07566
2023-12-17 15:29:16,Smartphone,West,500.70739413759367,8,39,CUST07567
2023-02-12 23:05:13,Smartphone,West,503.8474323783647,8,73,CUST07568
2022-12-16 09:02:00,Tablet,South,534.4162854380851,7,55,CUST07569
2022-08-18 14:42:38,Laptop,East,775.4740579909628,3,38,CUST07570
2022-07-21 03:03:34,Smartphone,Central,612.6691747129312,3,24,CUST07571
2023-01-28 23:12:03,Smartphone,West,620.6699136029413,2,29,CUST07572
2023-03-01 00:36:34,Tablet,Centram,774.1967373733355,7,53,CUST07573
2023-09-29 21:02:33,Smartphone,West,446.5330218763773,6,75,CUST07574
2023-09-17 18:20:13,Smartwatch,South,423.6635292927503,7,28,CUST07575
2023-02-05 09:59:58,Laptop,East,683.368414340614,2,20,CUST07576
2022-06-07 17:29:35,Smartwatch,North,572.8749720388855,4,44,CUST07577
2023-08-04 09:51:30,Headphones,North,493.348068177037,1,77,CUST07578
2022-12-19 01:39:32,Laptop,South,490.91609740618003,2,24,CUST07579
2022-12-01 09:05:00,Headphones,West,474.20454927359185,7,19,CUST07580
2023-10-04 08:32:30,Smartphone,South,484.85050378708536,5,27,CUST07581
2023-02-12 02:28:34,Tablet,East,499.58103910069724,3,20,CUST07582
2022-02-09 17:54:38,Smartwatch,North,455.3817605203063,2,34,CUST07583
2023-12-25 14:14:12,Headphones,Central,583.3117288773918,3,60,CUST07584
2022-04-29 07:58:23,Smartphone,North,61198.12479480913,4,77,CUST07585
2023-05-13 20:19:13,Smartwatch,East,415.2972324282945,5,18,CUST07586
2023-09-13 16:58:34,Smartwatch,West,635.3931018098941,8,51,CUST07587
2022-09-03 14:13:07,Headphones,South,,9,30,CUST07588
2023-03-21 12:07:37,Smartphone,North,575.5635970124306,2,31,CUST07589
2022-10-06 22:43:13,Tablet,North,583.0627593063174,3,34,CUST07590
2023-04-13 03:08:49,Headphones,Central,487.44041754871887,4,51,CUST07591
2022-04-18 08:35:07,Smartwatch,Souti,508.60842720308796,7,34,CUST07592
2023-03-30 02:52:07,Smartwatch,Central,464.97936222600447,6,68,CUST07593
2022-03-28 02:08:16,Laptop,Central,423.85224923864973,6,74,CUST07594
2022-02-05 08:10:07,Smartphone,West,500.0758852579942,7,58,CUST07595
2022-12-06 05:58:39,Laptop,North,418.05510311649766,1,73,CUST07596
2022-07-30 14:00:47,Tablet,South,670.9300643559739,8,42,CUST07597
2023-11-29 08:30:37,Headphones,West,184.618669272048,9,61,CUST07598
2023-01-29 02:00:06,Smartwatch,West,,2,47,CUST07599
2023-09-17 06:19:32,Smartphone,West,214.88572619331808,1,65,CUST07600
2023-01-21 03:33:50,Smartwatch,East,340.4225553510805,4,53,CUST07601
2022-03-20 22:08:42,Laptop,East,413.4786478701658,2,79,CUST07602
2023-10-24 19:07:03,Laptop,West,700.9381074673443,6,73,CUST07603
2023-06-20 12:56:32,Headphones,East,673.0521649039995,3,28,CUST07604
2022-07-27 12:18:18,Smartphone,South,510.90386325138144,9,38,CUST07605
2023-04-09 02:03:34,Smartphone,North,509.5794003314762,8,37,CUST07606
2022-10-16 03:30:28,Headphones,South,655.6232324070847,7,46,CUST07607
2023-11-22 13:26:27,Laptop,North,669.7031848286347,7,21,CUST07608
2023-04-15 08:56:38,Laptop,East,413.7804055629604,7,51,CUST07609
2022-01-29 14:28:41,Laptop,South,600.9142761351001,5,59,CUST07610
2023-02-01 11:11:42,Smartwatch,Central,356.53271161472367,8,58,CUST07611
2022-10-20 07:37:21,Tablet,West,441.58011119034467,4,78,CUST07612
2022-06-28 04:01:15,Laptop,North,589.1305597229066,5,74,CUST07613
2023-03-18 20:49:34,Tablet,North,401.3450424232855,3,79,CUST07614
2022-04-20 08:46:08,Tablet,Central,446.751439930973,3,34,CUST07615
2023-01-26 14:08:10,Smartphone,Central,251.18956222375775,2,29,CUST07616
2023-01-13 04:32:27,Headphones,West,567.623148143462,5,21,CUST07617
2023-01-09 06:34:07,Smartwatch,East,367.6159683893872,2,58,CUST07618
2023-09-30 03:49:20,Tablet,South,376.8302059267843,4,31,CUST07619
2023-07-25 01:55:58,Smartwatch,South,703.2854265157733,1,21,CUST07620
2022-12-24 14:14:51,Smartphone,South,396.899533411809,2,79,CUST07621
2023-05-23 17:13:42,Laptop,East,612.8729830717865,1,51,CUST07622
2022-05-31 10:33:37,Tablet,West,664.8842518085522,2,35,CUST07623
2023-03-10 11:09:29,Headphones,South,637.5947744913968,4,30,CUST07624
2022-11-04 13:50:15,Smartphone,North,462.62631026508757,1,27,CUST07625
2023-08-02 13:22:11,Smartwatch,North,435.9206400882498,6,31,CUST07626
2023-03-28 23:53:15,Laptop,North,363.00254082927785,1,26,CUST07627
2023-12-04 12:18:26,Smartwatch,Central,235.7738903328014,3,60,CUST07628
2022-02-17 11:35:53,Headphones,Central,615.8342152123383,2,37,CUST07629
2022-11-24 03:47:22,Tablet,East,601.5790997799783,2,18,CUST07630
2023-06-02 01:32:23,Headphones,South,571.5462527997022,4,61,CUST07631
2022-04-08 15:00:58,Smartwatch,Central,74.28057757555904,9,46,CUST07632
2023-06-16 19:23:54,Smartwatch,North,473.41794438793136,3,34,CUST07633
2022-06-05 22:51:24,Headphones,Central,594.4304714285296,6,66,CUST07634
2023-05-17 02:04:50,Headphones,North,692.9829681379745,3,25,CUST07635
2023-08-12 00:59:55,Headphones,South,544.8371912792829,5,34,CUST07636
2023-07-09 06:57:06,Laptop,East,529.083877415292,9,38,CUST07637
2022-08-18 02:26:49,Smartwatch,West,398.1736183451678,3,42,CUST07638
2023-12-26 14:35:06,Smartphone,West,556.7833387728444,8,37,CUST07639
2022-01-25 10:46:08,Laptop,North,464.4750366673775,6,76,CUST07640
2022-11-16 13:14:29,Laptop,Central,390.59519740460803,8,42,CUST07641
2023-04-13 06:46:25,Laptop,Central,326.38620553853576,2,38,CUST07642
2022-01-11 03:25:36,Smartphone,North,358.14261121558826,9,30,CUST07643
2023-06-14 18:50:55,Headphones,South,548.7380939555385,1,74,CUST07644
2022-09-26 16:19:13,Smartwatch,North,291.8183805668943,3,30,CUST07645
2023-10-02 05:35:55,Tablet,South,455.8838343614076,4,64,CUST07646
2022-03-08 22:09:57,Tablet,East,696.1713994037082,6,67,CUST07647
2022-12-24 06:52:13,Smartwatch,East,284.8822403670684,4,47,CUST07648
2022-06-04 03:21:55,Smartphone,North,567.388663411831,2,30,CUST07649
2023-05-27 21:37:41,Tablet,East,582.0769221430453,3,57,CUST07650
2022-05-18 17:10:51,Laptop,Central,456.3062320045817,3,24,CUST07651
2022-05-27 23:02:48,Tablet,South,593.3202779797341,6,72,CUST07652
2022-05-18 06:10:39,Smartwatch,West,471.79437277405964,5,68,CUST07653
2023-01-09 22:36:44,Laptop,Wesu,619.2915215058506,5,59,CUST07654
2023-06-28 21:56:25,Tablet,East,339.78748405889195,4,29,CUST07655
2022-08-30 07:24:43,Smartwatch,South,783.3574539169522,4,19,CUST07656
2022-10-04 11:36:09,Smartphone,Central,715.5875879703332,9,76,CUST07657
2023-12-26 21:59:03,Smartwatch,West,165.5425077748765,7,31,CUST07658
2023-07-17 16:46:24,Smartphone,Central,675.8637379951281,8,59,CUST07659
2022-01-17 09:54:20,Laptop,Central,413.4469920530901,4,34,CUST07660
2022-09-01 02:48:23,Smartwatch,West,714.8764729733814,3,30,CUST07661
2023-09-24 11:35:04,Headphones,West,651.3304254150711,1,18,CUST07662
2023-08-01 03:41:41,Headphones,East,,9,72,CUST07663
2022-02-23 16:37:02,Headphones,South,586.262796565945,9,74,CUST07664
2023-10-12 15:05:08,Headphones,North,394.87355216956047,2,64,CUST07665
2023-05-03 04:09:25,Headphones,South,580.7057545887375,4,18,CUST07666
2022-10-24 22:57:19,Smartphone,North,506.90537151689983,4,64,CUST07667
2023-04-03 18:43:56,Smartwatch,West,390.576483385789,1,43,CUST07668
2023-09-01 19:12:21,Laptop,Central,299.45280792862417,2,69,CUST07669
2023-09-20 23:03:20,Headphones,South,534.510902471818,8,64,CUST07670
2022-10-11 04:04:35,Headphones,Central,569.6108609643337,6,63,CUST07671
2023-11-22 03:24:33,Laptop,Souti,476.32301656830236,1,30,CUST07672
2023-11-15 08:35:54,Laptop,South,383.8812546572718,7,51,CUST07673
2023-07-22 02:42:34,Headphones,Central,427.51788641257275,7,79,CUST07674
2023-09-16 01:54:23,Smartphone,East,335.5656351119754,6,57,CUST07675
2023-10-18 20:37:53,Laptop,West,610.4154309946499,8,26,CUST07676
2023-07-30 12:22:55,Smartwatch,East,176.1003372566224,5,68,CUST07677
2023-05-02 02:03:05,Smartwatch,East,642.7587267503094,2,36,CUST07678
2022-01-20 11:30:32,Smartphone,South,488.6093544243825,4,40,CUST07679
2022-12-14 04:53:21,Tablet,West,578.2462117595411,8,58,CUST07680
2022-09-12 17:51:07,Smartphone,South,592.9634186099539,8,72,CUST07681
2022-07-11 05:03:35,Headphones,North,517.5937801946377,5,45,CUST07682
2022-03-10 22:03:52,Tablet,Souti,441.4956220013227,6,47,CUST07683
2023-08-31 01:24:27,Headphones,Central,665.9199493199936,9,78,CUST07684
2023-08-31 09:43:53,Smartwatch,South,242.70210967264578,2,24,CUST07685
2023-11-12 03:45:12,Laptop,North,695.268914996813,5,31,CUST07686
2023-10-26 23:51:37,Headphones,South,331.5011918875075,9,19,CUST07687
2022-06-22 16:18:39,Smartwatch,North,451.1588170739098,3,29,CUST07688
2023-05-07 06:21:44,Smartphone,West,714.6968919352055,6,60,CUST07689
2023-03-04 02:09:37,Headphones,South,834.4196964368501,4,66,CUST07690
2023-11-22 12:12:31,Smartwatch,North,527.2956637818286,4,19,CUST07691
2023-08-31 19:40:03,Laptop,West,296.8091848762622,3,45,CUST07692
2023-11-26 03:04:06,Headphones,Central,628.0886633043023,1,71,CUST07693
2022-11-13 22:03:39,Smartwatch,East,494.14560856257407,8,45,CUST07694
2023-08-12 02:17:37,Headphones,North,340.6945000586771,5,29,CUST07695
2022-08-13 20:34:08,Laptop,Central,532.8755320535649,2,47,CUST07696
2022-02-18 07:48:02,Headphones,West,303.5390747016581,1,75,CUST07697
2022-03-05 03:24:43,Headphones,Central,529.2570620828327,1,64,CUST07698
2022-10-01 15:09:23,Smartwatch,South,361.963473376378,4,78,CUST07699
2022-05-18 19:20:55,Tablet,East,204.80188418639148,4,57,CUST07700
2023-02-13 19:37:25,Headphones,North,250.7414078549263,6,57,CUST07701
2023-02-23 03:35:29,Tablet,West,408.86037285434685,7,39,CUST07702
2023-01-12 12:42:06,Smartphone,East,575.2801905253839,1,35,CUST07703
2023-03-07 00:56:24,Headphones,West,688.1104003435331,2,31,CUST07704
2023-08-29 08:35:25,Tablet,Central,714.1349538732397,3,42,CUST07705
2022-12-27 20:32:01,Smartphone,West,273.20040303374736,9,27,CUST07706
2022-06-26 01:30:04,Smartwatch,West,466.3202543347914,4,53,CUST07707
2023-03-29 13:22:22,Headphones,Central,408.46470393325524,6,65,CUST07708
2023-11-22 13:36:36,Smartwatch,Central,484.05186142807725,2,65,CUST07709
2023-12-16 21:26:51,Smartphone,East,711.5692739536976,2,78,CUST07710
2023-04-25 18:07:15,Smartwatch,North,524.1727985280966,-2,70,CUST07711
2022-03-12 13:37:00,Smartwatch,Central,630.1650440799324,5,66,CUST07712
2023-03-27 07:59:34,Laptop,Easu,831.7204929462712,9,26,CUST07713
2022-01-14 20:18:31,Smartphone,West,265.2712713542646,6,28,CUST07714
2022-06-17 22:49:56,Smartwatch,West,428.75881156807594,9,44,CUST07715
2022-12-09 16:57:45,Tablet,South,585.6839235167366,6,76,CUST07716
2023-08-08 04:30:05,Smartphone,Central,539.982716598674,9,75,CUST07717
2023-08-05 09:05:40,Laptop,East,657.2988542320026,5,30,CUST07718
2022-12-23 00:36:33,Headphones,East,442.42951702077943,1,18,CUST07719
2022-05-04 13:32:07,Smartwatch,North,530.8991455499942,6,56,CUST07720
2023-09-30 23:02:37,Tablet,East,386.5667468883448,4,28,CUST07721
2022-06-15 14:26:41,Laptop,Central,659.5795196116827,9,74,CUST07722
2023-07-02 17:03:59,Smartphone,East,,6,20,CUST07723
2022-06-30 15:35:21,Smartwatch,South,710.5655390473894,1,19,CUST07724
